interaction_id,user_id,book_id,action
6699,582,134,click
6700,4127,1862,requested
6701,629,1068,view
6702,302,936,click
6703,2703,1221,requested
6704,1423,701,click
6705,5775,1120,view
6706,2919,17,click
6707,77,1355,search
6708,1443,1464,view
6709,4662,244,requested
6710,1414,507,requested
6711,4972,1929,view
6712,2986,862,view
6713,2595,1817,requested
6714,4489,305,view
6715,4485,465,requested
6716,5967,1170,like
6717,4010,239,search
6718,3631,2183,like
6719,1166,889,search
6720,117,938,click
6721,147,815,click
6722,817,398,click
6723,2162,494,requested
6724,2982,1436,like
6725,3762,1790,search
6726,3212,1531,search
6727,2607,966,like
6728,5988,1906,search
6729,4916,2123,like
6730,735,527,click
6731,57,993,view
6732,1496,1883,search
6733,1458,1375,search
6734,3390,313,search
6735,4591,1112,search
6736,165,715,like
6737,514,1358,search
6738,980,1007,view
6739,2015,1220,requested
6740,2905,1775,like
6741,2324,370,click
6742,5544,1204,like
6743,541,996,click
6744,1694,321,search
6745,5251,517,requested
6746,230,1375,requested
6747,3784,132,view
6748,1233,1219,like
6749,792,739,like
6750,1115,1761,search
6751,4093,1191,view
6752,716,1929,search
6753,1565,862,like
6754,1407,1723,click
6755,1515,529,click
6756,5572,1026,like
6757,2783,1640,requested
6758,3182,981,view
6759,3046,688,search
6760,2979,709,search
6761,2954,1580,click
6762,5002,947,click
6763,1074,243,requested
6764,5083,1992,click
6765,2242,800,requested
6766,2719,131,like
6767,378,441,requested
6768,829,840,view
6769,973,1714,search
6770,2055,1027,like
6771,2010,1450,search
6772,654,434,like
6773,5360,1168,like
6774,3800,1444,like
6775,901,834,view
6776,1366,569,view
6777,1941,1421,search
6778,4172,872,requested
6779,990,1524,requested
6780,2089,110,requested
6781,2114,317,requested
6782,710,556,view
6783,3603,442,view
6784,1919,452,click
6785,2839,557,search
6786,1294,815,click
6787,3165,921,requested
6788,5946,1290,like
6789,5931,1318,like
6790,785,2052,requested
6791,4313,773,click
6792,653,194,search
6793,3540,420,requested
6794,1886,256,click
6795,1538,104,requested
6796,2936,728,click
6797,5404,1681,click
6798,3660,1086,requested
6799,3149,206,search
6800,2634,450,click
6801,3788,61,click
6802,2580,1189,like
6803,600,113,click
6804,428,671,view
6805,2056,2,like
6806,2206,720,requested
6807,3243,1381,view
6808,893,1916,click
6809,1861,1124,like
6810,3730,1362,click
6811,4596,1714,view
6812,1434,588,requested
6813,1558,196,view
6814,2798,1324,like
6815,933,774,view
6816,2229,1020,requested
6817,1340,1860,requested
6818,5836,290,click
6819,2202,154,view
6820,3299,2084,view
6821,2096,2000,view
6822,358,1190,view
6823,4051,192,like
6824,5762,1488,click
6825,2719,546,requested
6826,4290,782,like
6827,1552,464,requested
6828,369,1915,click
6829,1497,1941,search
6830,600,1431,view
6831,2538,1462,view
6832,1349,478,requested
6833,2418,475,click
6834,591,133,view
6835,4320,2106,search
6836,773,187,click
6837,4183,1633,search
6838,5832,485,like
6839,5698,1404,search
6840,2535,744,requested
6841,2611,539,click
6842,5118,129,view
6843,2794,129,click
6844,2979,1759,requested
6845,2538,1743,like
6846,2072,2118,click
6847,4366,1787,click
6848,2488,1461,search
6849,1380,423,search
6850,3743,742,like
6851,1749,1124,requested
6852,4286,1919,view
6853,5330,91,click
6854,20,1150,view
6855,42,2068,click
6856,5257,1309,search
6857,1355,795,search
6858,3175,828,like
6859,1905,121,search
6860,1398,1905,requested
6861,4809,460,search
6862,4737,323,click
6863,3291,548,like
6864,2231,34,search
6865,2647,463,view
6866,3544,658,view
6867,1030,655,view
6868,1097,1662,like
6869,5379,1613,search
6870,5312,75,click
6871,5234,1694,search
6872,1116,832,view
6873,2441,656,requested
6874,4245,2240,like
6875,998,192,like
6876,1685,249,search
6877,5057,1900,like
6878,5173,1228,requested
6879,1760,325,click
6880,2336,223,view
6881,3821,1774,click
6882,4788,1098,requested
6883,1980,1968,click
6884,5553,2128,requested
6885,4662,367,like
6886,1861,1949,click
6887,5230,138,view
6888,2104,1995,click
6889,2534,1294,search
6890,3122,713,search
6891,2216,59,requested
6892,4888,1991,view
6893,1988,1431,click
6894,2507,1733,view
6895,3871,1247,search
6896,5551,1129,click
6897,2924,1187,search
6898,5785,415,click
6899,1629,48,search
6900,3246,2160,search
6901,4232,202,click
6902,3552,352,requested
6903,5693,956,search
6904,5092,1333,requested
6905,2667,330,click
6906,1470,1562,like
6907,4206,1721,view
6908,5025,1563,click
6909,96,1772,view
6910,2155,652,requested
6911,3526,2179,click
6912,5422,812,like
6913,2698,932,view
6914,3211,2018,click
6915,4807,839,view
6916,4774,699,view
6917,2346,240,view
6918,1943,1260,requested
6919,4408,1035,search
6920,5562,1125,search
6921,677,1854,view
6922,4470,1486,like
6923,903,1100,like
6924,322,715,like
6925,2936,1039,requested
6926,4859,2193,search
6927,474,615,click
6928,4280,1233,search
6929,5993,1378,view
6930,5250,1474,like
6931,4425,758,like
6932,3538,142,click
6933,5707,1350,requested
6934,2774,1815,view
6935,1712,1595,click
6936,3655,745,click
6937,2671,458,search
6938,4261,606,requested
6939,283,406,requested
6940,3077,1675,requested
6941,3752,711,requested
6942,5614,1381,search
6943,5625,1725,search
6944,4466,1718,search
6945,1279,596,search
6946,1142,1949,like
6947,4771,214,click
6948,4736,1405,view
6949,63,262,view
6950,2707,846,like
6951,3073,1950,requested
6952,4259,612,view
6953,2553,2200,requested
6954,1888,448,search
6955,143,1907,click
6956,4204,797,like
6957,5795,1656,click
6958,4501,1035,like
6959,1707,1623,requested
6960,4814,1229,click
6961,5356,225,requested
6962,3606,1814,search
6963,582,857,search
6964,2296,285,view
6965,2447,96,search
6966,3265,916,requested
6967,3267,955,view
6968,2056,320,search
6969,5451,168,requested
6970,3659,1528,search
6971,172,35,click
6972,5018,1257,search
6973,2172,1526,search
6974,1659,2007,requested
6975,5278,1353,search
6976,1905,891,requested
6977,2984,222,click
6978,4172,1123,like
6979,5278,1941,click
6980,3191,1350,click
6981,961,1612,search
6982,4753,1470,search
6983,1655,1855,like
6984,1689,1196,requested
6985,4532,1334,like
6986,947,1027,like
6987,3414,1534,click
6988,1790,430,click
6989,3837,932,like
6990,3148,199,click
6991,3225,1472,like
6992,5876,1023,search
6993,933,1205,like
6994,3734,148,view
6995,1428,92,click
6996,1854,228,search
6997,213,1764,search
6998,3368,864,requested
6999,908,1540,like
7000,4859,1667,like
7001,53,144,view
7002,2834,326,search
7003,3000,1851,click
7004,799,948,like
7005,5478,1655,like
7006,2369,250,like
7007,162,178,search
7008,3577,387,click
7009,5132,1478,like
7010,3545,2103,like
7011,5992,1059,requested
7012,2409,1893,click
7013,5760,1035,click
7014,4082,151,requested
7015,2430,921,requested
7016,3858,2152,like
7017,555,1549,view
7018,5285,1083,like
7019,2850,457,like
7020,3568,1463,search
7021,2108,969,click
7022,1030,1460,view
7023,3149,543,like
7024,4209,2167,search
7025,1264,1496,like
7026,5999,700,requested
7027,2151,1740,view
7028,3798,2175,view
7029,3501,163,search
7030,926,1613,like
7031,3094,545,view
7032,1896,1490,click
7033,159,1143,like
7034,2859,228,like
7035,3049,1411,search
7036,5622,674,like
7037,628,948,click
7038,2325,2003,search
7039,4805,1314,requested
7040,3010,727,view
7041,3071,1876,click
7042,3672,1610,like
7043,4503,1777,view
7044,2071,20,requested
7045,297,1086,click
7046,5853,324,like
7047,5562,631,click
7048,4193,1719,click
7049,298,1860,click
7050,40,1237,search
7051,3256,2047,click
7052,1583,2148,search
7053,3766,97,requested
7054,4518,587,like
7055,2279,748,view
7056,2897,1942,click
7057,1428,2154,search
7058,3037,937,like
7059,5731,1464,view
7060,3725,1888,click
7061,5549,1012,like
7062,4289,286,view
7063,1541,2065,view
7064,3436,979,requested
7065,1967,1449,view
7066,5020,2158,view
7067,3718,1382,requested
7068,4503,1260,search
7069,5076,1730,like
7070,2551,681,requested
7071,2971,545,click
7072,5346,528,like
7073,1570,538,click
7074,1481,36,like
7075,4903,1209,search
7076,2593,1928,requested
7077,3341,1553,view
7078,4803,59,view
7079,5875,261,click
7080,2123,1741,view
7081,4867,1859,view
7082,664,1969,view
7083,5677,839,search
7084,2315,1917,requested
7085,480,2109,requested
7086,2970,2216,like
7087,4708,213,click
7088,5475,442,requested
7089,1180,938,requested
7090,135,1369,click
7091,3310,253,like
7092,5475,310,like
7093,2658,2001,like
7094,3084,227,like
7095,4597,793,like
7096,4314,387,requested
7097,4792,1646,view
7098,4926,2025,search
7099,1945,254,requested
7100,5844,541,view
7101,2381,2062,click
7102,4328,37,search
7103,3774,1375,view
7104,5577,2240,click
7105,4481,890,search
7106,2007,1455,like
7107,953,1744,view
7108,3775,1009,like
7109,5142,1467,search
7110,2448,1262,requested
7111,2714,695,requested
7112,3351,265,like
7113,2096,776,requested
7114,3747,992,search
7115,307,698,like
7116,4746,1143,requested
7117,2120,1084,like
7118,4496,1608,like
7119,1444,1392,click
7120,3787,1164,requested
7121,1972,386,requested
7122,4129,904,click
7123,4801,1379,like
7124,1411,600,requested
7125,4763,1535,click
7126,474,429,search
7127,4443,1842,search
7128,4974,1212,like
7129,5256,508,click
7130,2211,801,click
7131,3476,125,search
7132,810,2043,search
7133,1144,1169,like
7134,3073,2124,view
7135,651,1023,click
7136,1586,2170,like
7137,1608,529,view
7138,2216,744,view
7139,5432,1356,view
7140,3557,974,view
7141,4070,2047,requested
7142,465,1536,requested
7143,2433,1017,search
7144,3109,656,requested
7145,1128,2085,requested
7146,2363,2095,search
7147,1621,574,click
7148,3933,503,like
7149,5370,1157,requested
7150,5016,183,search
7151,2760,313,like
7152,1676,2196,click
7153,4129,2163,view
7154,5150,1304,search
7155,3430,2145,view
7156,5842,1957,search
7157,684,502,view
7158,612,355,requested
7159,2979,1888,search
7160,2364,904,click
7161,512,1317,click
7162,3675,1539,requested
7163,4728,1385,like
7164,2199,465,requested
7165,5142,1115,search
7166,363,2242,search
7167,4660,314,requested
7168,2108,2032,click
7169,459,306,like
7170,2222,2200,view
7171,3833,797,search
7172,4050,1943,like
7173,238,1980,like
7174,410,53,requested
7175,4470,710,like
7176,199,585,view
7177,3786,1193,requested
7178,1007,221,like
7179,2945,2243,like
7180,4601,721,search
7181,4429,267,view
7182,5070,1078,requested
7183,767,1436,requested
7184,4624,184,view
7185,3550,1425,search
7186,4416,1967,click
7187,1237,694,requested
7188,1079,520,like
7189,2213,81,like
7190,2918,411,view
7191,2193,284,search
7192,1038,2196,view
7193,4428,394,click
7194,1389,869,like
7195,2802,440,like
7196,2401,1607,click
7197,3679,203,like
7198,726,1670,view
7199,1443,1418,click
7200,287,1972,like
7201,4949,1435,view
7202,2748,398,search
7203,5120,755,like
7204,592,397,requested
7205,5436,625,requested
7206,1709,808,click
7207,720,887,view
7208,4222,1223,like
7209,43,1628,like
7210,77,1501,search
7211,1708,1618,requested
7212,4602,1572,search
7213,4868,1927,view
7214,429,1451,view
7215,2224,1817,view
7216,998,2231,click
7217,1107,384,like
7218,3521,1722,view
7219,3904,1347,view
7220,4067,1416,click
7221,5786,1604,requested
7222,33,858,like
7223,123,1869,like
7224,4710,974,click
7225,1901,2188,search
7226,3798,447,click
7227,907,228,view
7228,2684,1542,requested
7229,2629,340,requested
7230,2732,483,view
7231,3159,1277,requested
7232,3756,1972,requested
7233,814,875,click
7234,1148,919,view
7235,1047,605,view
7236,2670,1649,requested
7237,2612,107,search
7238,3866,728,like
7239,1361,1034,view
7240,5929,609,search
7241,2129,219,search
7242,3828,1491,requested
7243,729,953,click
7244,83,2210,click
7245,5791,1997,view
7246,3512,1249,search
7247,4093,941,view
7248,3558,236,requested
7249,298,226,view
7250,276,1316,requested
7251,1498,642,click
7252,36,2228,search
7253,652,887,click
7254,5815,337,like
7255,1856,527,like
7256,699,1955,search
7257,5252,1542,requested
7258,3503,1816,search
7259,2563,2247,search
7260,354,2236,requested
7261,2063,1084,view
7262,1962,1026,requested
7263,3860,784,like
7264,4945,1272,search
7265,4377,1825,search
7266,3939,2037,click
7267,1494,1236,click
7268,924,680,requested
7269,5726,694,view
7270,3576,1127,requested
7271,783,534,click
7272,4674,1950,requested
7273,787,1168,like
7274,766,449,like
7275,36,1762,click
7276,5955,366,view
7277,5120,1005,requested
7278,4819,1999,requested
7279,3363,1073,like
7280,5400,1011,requested
7281,3590,1659,search
7282,4362,85,requested
7283,5997,1363,like
7284,3698,1578,view
7285,4580,802,search
7286,1629,426,search
7287,3171,1655,view
7288,36,945,requested
7289,4022,298,requested
7290,3698,943,click
7291,2564,311,like
7292,1227,985,view
7293,3531,874,requested
7294,1224,914,view
7295,4815,2202,click
7296,1092,1682,view
7297,2839,55,click
7298,5372,904,requested
7299,79,1616,view
7300,838,637,click
7301,125,336,click
7302,3785,1917,view
7303,2910,1041,view
7304,3171,1583,view
7305,5969,417,requested
7306,5331,2233,view
7307,3868,1047,view
7308,2288,1745,click
7309,1481,569,view
7310,5885,1228,requested
7311,303,1524,like
7312,3948,1181,requested
7313,2292,1714,click
7314,2931,974,view
7315,3729,2089,requested
7316,1116,1155,search
7317,5458,1624,click
7318,2261,757,view
7319,2902,1358,requested
7320,364,1731,view
7321,5672,234,like
7322,795,1390,requested
7323,3412,258,search
7324,5443,2230,view
7325,1172,2017,like
7326,3212,540,requested
7327,5451,306,search
7328,2382,1177,view
7329,1127,387,like
7330,41,1924,requested
7331,4531,1799,click
7332,4005,1261,click
7333,78,738,click
7334,4253,2046,like
7335,1368,1629,click
7336,1928,280,requested
7337,2683,1075,requested
7338,2075,1395,requested
7339,1204,1822,like
7340,180,86,search
7341,548,1401,like
7342,2650,1027,view
7343,50,1893,view
7344,1676,1008,view
7345,421,899,requested
7346,4369,225,like
7347,5584,646,search
7348,5532,1772,requested
7349,2689,248,search
7350,2563,1557,like
7351,4571,1669,requested
7352,5524,888,requested
7353,2070,562,search
7354,5274,363,requested
7355,1502,724,requested
7356,3234,1038,search
7357,3022,138,search
7358,4476,1649,click
7359,1382,1901,click
7360,65,1036,search
7361,1072,900,like
7362,5834,1205,search
7363,4114,1305,view
7364,3632,1277,search
7365,4989,169,view
7366,668,1574,like
7367,3218,1660,search
7368,4955,461,click
7369,2945,437,click
7370,5085,1491,click
7371,939,799,search
7372,5917,1321,view
7373,3683,1548,requested
7374,1123,1175,like
7375,806,890,like
7376,3383,1407,search
7377,745,1064,view
7378,1395,83,view
7379,3926,92,view
7380,3689,369,requested
7381,1983,713,requested
7382,3412,733,requested
7383,3383,1011,click
7384,5867,806,requested
7385,4260,508,click
7386,2612,194,like
7387,5566,884,click
7388,250,2245,click
7389,5005,2245,like
7390,5568,1512,like
7391,5263,1750,search
7392,4674,1392,like
7393,2306,1403,like
7394,2142,2129,view
7395,2185,364,search
7396,5420,2028,requested
7397,729,926,view
7398,2077,421,like
7399,5709,1326,click
7400,3018,1473,requested
7401,2156,540,click
7402,5636,797,click
7403,2414,816,requested
7404,4576,13,requested
7405,4258,1591,view
7406,1939,903,click
7407,5636,1636,requested
7408,3373,664,requested
7409,1806,1696,view
7410,1411,186,click
7411,4189,512,like
7412,3879,1208,like
7413,2297,1040,view
7414,1893,889,view
7415,4802,581,click
7416,2907,238,like
7417,1363,346,search
7418,4396,1660,view
7419,3409,1932,view
7420,4388,1979,requested
7421,633,639,requested
7422,4205,2049,search
7423,5800,1540,click
7424,2169,1605,requested
7425,2222,2058,like
7426,1295,540,click
7427,2991,2184,search
7428,1678,1372,search
7429,580,2207,click
7430,5411,1917,view
7431,2535,10,click
7432,3998,1737,search
7433,4767,259,click
7434,2828,937,requested
7435,261,524,click
7436,1149,1741,search
7437,4841,1330,view
7438,1225,2041,requested
7439,568,1778,view
7440,586,947,search
7441,1104,1062,click
7442,3230,1016,requested
7443,3814,757,view
7444,1773,1515,like
7445,2184,327,click
7446,4690,1379,search
7447,2614,140,search
7448,5332,349,view
7449,5622,520,search
7450,3641,1035,view
7451,965,1143,like
7452,80,1693,requested
7453,5007,1099,requested
7454,2126,1334,view
7455,2542,2011,like
7456,2299,1230,view
7457,5961,1279,search
7458,2681,357,search
7459,589,554,like
7460,2671,1804,like
7461,4026,1784,view
7462,3670,1389,like
7463,4808,2186,search
7464,3361,977,requested
7465,711,1719,like
7466,2130,1072,like
7467,2947,1460,requested
7468,372,564,search
7469,5914,2245,like
7470,2518,1190,search
7471,5258,104,click
7472,4385,1519,search
7473,787,760,view
7474,4933,1878,click
7475,1459,120,click
7476,4751,2020,requested
7477,166,390,search
7478,2367,242,click
7479,2823,732,requested
7480,5643,1324,search
7481,2723,1982,click
7482,302,1378,click
7483,267,1538,like
7484,5504,884,like
7485,570,388,click
7486,2265,1027,search
7487,4937,574,requested
7488,2869,1821,requested
7489,3888,1524,requested
7490,3467,193,view
7491,4552,1731,requested
7492,5924,100,search
7493,4772,382,requested
7494,5779,443,search
7495,647,1542,view
7496,2109,992,view
7497,4261,800,click
7498,3776,108,requested
7499,699,2034,click
7500,5708,1800,view
7501,4912,341,like
7502,3335,1368,view
7503,2488,1238,search
7504,1526,1389,view
7505,1642,378,search
7506,3631,2226,click
7507,1480,1558,click
7508,679,1438,requested
7509,119,249,like
7510,4029,1307,search
7511,5791,14,view
7512,3909,1465,view
7513,3968,1663,view
7514,3398,1588,view
7515,4803,902,click
7516,4372,857,requested
7517,3782,1058,search
7518,2912,889,search
7519,4,368,view
7520,3381,143,search
7521,1827,2015,search
7522,5142,244,search
7523,3753,299,search
7524,1930,1792,requested
7525,2580,977,click
7526,3577,745,like
7527,4869,951,click
7528,3930,1616,search
7529,4896,1966,search
7530,2313,1303,requested
7531,4358,995,view
7532,838,828,search
7533,1333,1447,click
7534,5311,1298,view
7535,3633,915,click
7536,1178,1980,search
7537,3412,524,requested
7538,4507,29,search
7539,48,484,click
7540,4660,1070,requested
7541,286,844,view
7542,4426,7,like
7543,5499,348,search
7544,5639,341,search
7545,762,563,click
7546,1484,1387,like
7547,3742,957,click
7548,554,874,click
7549,1660,653,view
7550,5012,58,view
7551,2551,1333,click
7552,3273,369,like
7553,1659,71,like
7554,446,1376,view
7555,4500,235,like
7556,4817,153,like
7557,5065,389,requested
7558,1429,1848,view
7559,1590,1093,view
7560,4882,1007,search
7561,1206,1579,requested
7562,531,1962,like
7563,1605,1673,like
7564,2196,1987,search
7565,4558,1637,click
7566,2697,1126,view
7567,258,470,click
7568,2698,1346,like
7569,3172,2076,view
7570,2696,1088,click
7571,4652,2206,requested
7572,2397,1820,like
7573,4702,1634,click
7574,5387,25,search
7575,3053,1608,like
7576,3986,829,click
7577,4890,1924,like
7578,4302,1667,view
7579,2292,1237,view
7580,3570,1406,like
7581,2554,639,requested
7582,1610,1215,like
7583,2283,2189,search
7584,3198,544,click
7585,5945,1831,requested
7586,5099,2156,search
7587,1923,1834,requested
7588,1618,1331,like
7589,500,15,like
7590,1219,1060,search
7591,4432,1231,requested
7592,1983,2117,click
7593,4314,62,search
7594,272,1184,like
7595,2773,1082,view
7596,4370,307,click
7597,2369,1590,requested
7598,1379,1431,like
7599,4793,879,requested
7600,3984,1234,click
7601,2170,1600,like
7602,2108,169,click
7603,227,1110,search
7604,2850,1984,click
7605,4353,445,requested
7606,3985,1378,search
7607,4168,922,requested
7608,1359,791,view
7609,809,2021,requested
7610,5595,1243,requested
7611,2876,1376,click
7612,3178,278,like
7613,2259,2220,view
7614,1157,438,click
7615,5440,1653,like
7616,5346,1644,view
7617,5215,2049,requested
7618,5226,1971,click
7619,40,187,like
7620,1555,2064,view
7621,1599,399,search
7622,1308,1862,requested
7623,3364,1237,view
7624,4661,380,requested
7625,2024,1867,like
7626,936,2127,requested
7627,4164,1134,search
7628,4218,286,click
7629,4141,1467,click
7630,3670,1830,like
7631,3138,1082,like
7632,2961,1144,view
7633,5300,883,view
7634,4177,1783,click
7635,4591,1725,view
7636,233,1458,search
7637,1349,234,search
7638,518,1236,search
7639,921,211,requested
7640,3985,1892,search
7641,5275,1376,like
7642,926,1283,requested
7643,4167,1952,view
7644,4515,328,requested
7645,1062,604,search
7646,3824,1206,view
7647,3603,682,like
7648,3708,2179,search
7649,2933,107,requested
7650,1231,1753,view
7651,1988,2060,like
7652,5854,1437,click
7653,4141,614,view
7654,773,1768,requested
7655,3003,987,search
7656,1061,983,view
7657,542,1884,like
7658,1247,2046,click
7659,4116,616,search
7660,5609,1377,like
7661,4274,1916,view
7662,2775,250,requested
7663,2126,1320,click
7664,2975,1278,view
7665,3453,459,requested
7666,4543,897,click
7667,4704,1706,view
7668,2011,509,click
7669,815,2062,click
7670,2986,434,requested
7671,4829,1826,search
7672,686,426,search
7673,4877,1307,view
7674,2760,1137,requested
7675,5134,699,view
7676,5924,889,click
7677,730,40,click
7678,5758,1772,search
7679,4440,122,requested
7680,4191,1896,search
7681,5606,262,search
7682,4571,1806,click
7683,4855,1959,search
7684,5145,816,search
7685,3942,199,view
7686,4181,105,like
7687,4265,528,requested
7688,1330,314,requested
7689,2464,952,view
7690,4298,1358,view
7691,2875,1059,requested
7692,155,2246,requested
7693,5297,1794,requested
7694,4770,1336,click
7695,5611,472,view
7696,5354,1740,requested
7697,5683,963,like
7698,4697,1826,click
7699,2576,1327,search
7700,5244,1124,like
7701,5426,286,like
7702,1999,801,search
7703,2902,797,search
7704,731,27,click
7705,4501,511,click
7706,2406,296,like
7707,4929,887,click
7708,2539,1189,like
7709,2652,910,search
7710,1968,1005,view
7711,3571,739,view
7712,1490,427,like
7713,858,1009,click
7714,5141,1341,search
7715,1806,2220,requested
7716,230,1112,requested
7717,2051,1123,requested
7718,1954,1132,requested
7719,118,1714,like
7720,5301,898,view
7721,3639,7,requested
7722,5678,1672,like
7723,4553,2214,like
7724,3502,1202,requested
7725,3781,228,like
7726,837,291,view
7727,5319,214,view
7728,749,1907,requested
7729,5011,1304,requested
7730,933,1910,search
7731,4506,562,like
7732,5947,644,like
7733,1221,1724,requested
7734,5643,395,click
7735,4563,1763,like
7736,1661,700,click
7737,1744,1343,search
7738,311,707,click
7739,2902,784,search
7740,5368,2228,search
7741,3301,918,like
7742,600,207,search
7743,5434,437,view
7744,3350,1603,view
7745,446,501,search
7746,4832,206,click
7747,5271,218,view
7748,373,2126,click
7749,927,1954,requested
7750,1863,2091,click
7751,5353,2148,view
7752,2740,1010,like
7753,3494,953,requested
7754,1600,1718,view
7755,601,499,like
7756,791,969,requested
7757,3115,217,requested
7758,507,222,requested
7759,1069,309,click
7760,2515,621,click
7761,5319,2105,click
7762,3075,2009,click
7763,2423,1384,search
7764,3004,736,search
7765,3202,1668,view
7766,761,697,requested
7767,906,1698,like
7768,1846,1184,click
7769,3563,1863,view
7770,5998,1734,click
7771,731,2131,like
7772,5800,1144,requested
7773,21,1894,requested
7774,3826,1804,like
7775,3455,2160,requested
7776,945,1056,click
7777,4584,285,like
7778,1165,504,like
7779,4209,2088,like
7780,2710,1120,click
7781,1787,1689,like
7782,507,1666,view
7783,188,1852,search
7784,4637,1132,view
7785,3606,414,like
7786,907,322,requested
7787,5459,1815,click
7788,827,747,requested
7789,4404,2005,requested
7790,333,1951,view
7791,614,1938,view
7792,3451,2062,search
7793,1338,1880,search
7794,1765,2177,requested
7795,971,1438,search
7796,4664,2059,search
7797,5244,2111,requested
7798,2781,894,search
7799,2121,2133,search
7800,4522,1267,view
7801,2528,1823,search
7802,3241,1333,view
7803,2380,2089,search
7804,3287,706,search
7805,2407,69,like
7806,2381,1109,requested
7807,4510,1643,search
7808,1685,1522,requested
7809,5657,1850,click
7810,227,822,search
7811,4220,1313,click
7812,2441,1623,view
7813,976,2192,like
7814,2188,709,click
7815,2699,1742,requested
7816,1799,506,like
7817,5719,1590,click
7818,5934,189,view
7819,1873,2250,view
7820,30,1010,view
7821,3618,456,like
7822,1259,1813,requested
7823,4512,701,view
7824,4871,904,click
7825,4075,1072,search
7826,5221,1457,search
7827,2751,1149,click
7828,3447,968,click
7829,2274,549,requested
7830,3754,1385,click
7831,186,1080,search
7832,245,1845,requested
7833,2884,658,like
7834,4138,530,search
7835,5379,1316,like
7836,1928,666,search
7837,4301,452,like
7838,1043,1610,click
7839,2592,1080,like
7840,1951,1828,requested
7841,5096,2086,search
7842,4248,602,view
7843,3820,190,like
7844,93,1619,view
7845,438,502,view
7846,1495,1864,click
7847,4029,197,like
7848,2529,574,requested
7849,470,1226,requested
7850,5516,1123,view
7851,2252,464,view
7852,5259,1854,like
7853,71,835,like
7854,2482,1852,search
7855,2034,2191,view
7856,1748,1552,requested
7857,1152,1773,like
7858,1602,15,requested
7859,4337,1281,like
7860,5288,439,click
7861,1843,32,view
7862,942,689,click
7863,4145,999,requested
7864,3824,867,requested
7865,4206,1186,click
7866,3467,1444,view
7867,1399,1330,search
7868,3776,1907,click
7869,543,1191,view
7870,1293,988,search
7871,5506,1628,search
7872,2345,480,view
7873,342,2126,requested
7874,4418,2059,search
7875,153,1261,click
7876,2411,849,search
7877,327,809,view
7878,2614,648,search
7879,3472,205,view
7880,819,1566,click
7881,4075,481,like
7882,4280,644,view
7883,1361,460,requested
7884,2029,1324,like
7885,2677,1259,requested
7886,4625,267,view
7887,4594,2008,view
7888,1273,626,click
7889,616,1082,search
7890,3108,147,click
7891,5932,1232,requested
7892,2972,1550,search
7893,4864,606,requested
7894,4065,1379,click
7895,2618,63,view
7896,415,1824,view
7897,5252,1905,requested
7898,4980,713,search
7899,4823,2024,view
7900,2918,2091,search
7901,1445,537,click
7902,3985,780,requested
7903,310,303,view
7904,5506,272,search
7905,3147,1022,requested
7906,5417,1682,search
7907,497,685,click
7908,1518,1856,requested
7909,1339,1740,requested
7910,5534,1990,like
7911,4250,1507,view
7912,5766,1133,like
7913,1956,352,view
7914,2034,525,view
7915,410,1351,view
7916,864,868,like
7917,565,89,click
7918,308,1857,view
7919,4197,1400,requested
7920,3054,711,search
7921,3406,450,click
7922,5884,1253,requested
7923,329,2038,search
7924,4582,479,view
7925,5166,555,view
7926,2323,687,click
7927,1963,42,like
7928,1969,1593,click
7929,3869,275,search
7930,1975,1672,requested
7931,2041,2068,view
7932,5628,1483,search
7933,1429,1736,search
7934,3268,346,view
7935,5406,1995,search
7936,5598,1241,click
7937,3233,1604,search
7938,5419,37,requested
7939,1178,1063,requested
7940,564,790,click
7941,5070,666,requested
7942,1510,847,click
7943,2306,1943,like
7944,3156,1479,like
7945,1718,150,click
7946,5249,550,search
7947,599,1049,requested
7948,4705,305,view
7949,802,2215,click
7950,2486,822,like
7951,5944,1965,search
7952,2704,1848,search
7953,3896,884,like
7954,5484,1771,search
7955,284,383,search
7956,4168,1235,like
7957,5893,838,search
7958,2437,2002,view
7959,2335,2068,search
7960,5104,1627,like
7961,4070,1509,like
7962,4423,1956,click
7963,4236,1787,requested
7964,3141,1735,view
7965,4989,1576,view
7966,5370,2077,like
7967,958,1861,search
7968,3204,1861,view
7969,5655,1525,search
7970,1625,2026,view
7971,2303,1037,requested
7972,5413,1667,view
7973,996,536,click
7974,1462,1491,click
7975,4470,212,like
7976,5779,1643,view
7977,4137,1378,view
7978,5590,1691,search
7979,3708,730,like
7980,4632,423,click
7981,1670,1134,search
7982,499,652,view
7983,2046,457,click
7984,4703,1915,like
7985,1982,2092,click
7986,2297,794,search
7987,2352,1787,requested
7988,5926,1388,view
7989,1360,2041,view
7990,2698,2108,view
7991,1991,1561,click
7992,3287,2021,like
7993,1275,726,view
7994,1543,1770,requested
7995,976,1495,requested
7996,366,841,like
7997,5539,1952,requested
7998,5274,1194,like
7999,5866,1415,search
8000,4061,376,like
